Timestamp,Employer,Location,Job Title,Years at Employer,Years of Experience,Salary,Signing Bonus,Annual Bonus,Annual Stock Value/Bonus,Gender,Additional Comments
3/21/2016 14:27:50,,Remote,Developer,1.0,6.0,112000.0,0.0,3000.0,10000.0,M,
3/21/2016 14:27:52,PayPal,Maryland,Software Engineer,1.0,1.0,80000.0,10000.0,,2500.0,M,Stock is $10m000 over 4 years.
3/21/2016 14:27:55,-,Salt Lake City,Devops Engineer,2.0,12.0,128000.0,0.0,4000.0,,M,"Great place to work but the salary is very atypical within the company and region. Only got it due to existing connections. Thus, company is not named."
3/21/2016 14:28:02,Undisclosed,"Portland, OR",Sr. Support Engineer,4.0,15.0,97000.0,0.0,0.0,50000.0,M,
3/21/2016 14:28:03,Mozilla,Remote (midwest),Engineering Manager,6.0,15.0,132000.0,0.0,35000.0,0.0,M,
3/21/2016 14:28:05,Indiana University,"Indianapolis, IN",It Systems Specialist,1.0,10.0,85000.0,0.0,0.0,0.0,M,
3/21/2016 14:35:46,BitDefender SRL,Cluj-Napoca,Software Engineer,10.0,10.0,100000.0,20000.0,10000.0,0.0,M,
3/21/2016 14:28:17,,Menlo Park,Senior Software Engineer,3.0,5.0,160000.0,,16000.0,,M,
3/21/2016 14:28:23,,"Irvine, CA",Software Engineer,1.5,2.0,75000.0,,15000.0,,M,
3/21/2016 14:28:23,,"Santa Monica, CA",Software Engineer,0.0,2.0,90000.0,0.0,,0.0,F,
3/21/2016 14:28:25,,London,Lead,,10.0,100000.0,35000.0,50000.0,,M,
3/21/2016 14:28:31,Startup,"London, UK",Ui Lead,2.0,10.0,105000.0,0.0,0.0,0.0,M,
3/21/2016 14:28:31,,Nottingham UK,Jnr Software Developer,1.0,1.0,20500.0,0.0,0.0,0.0,M,
3/21/2016 14:28:36,,,Dev Ops Engineer,4.0,0.0,50000.0,,,,M,
3/21/2016 14:28:45,Uber Technologies,San Francisco,Software Engineer,1.0,4.0,140000.0,0.0,50000.0,200000.0,M,
3/21/2016 14:28:50,,"Chicago, IL",Engineering Manager,6.0,6.0,110000.0,0.0,0.0,,M,
3/21/2016 14:28:54,,"Romania, but I work remotely for a US company",Senior Developer,1.0,9.0,80000.0,,,,M,
3/21/2016 14:28:54,IBM,"Irvine, CA",Staff Software Engineer,4.0,4.0,88800.0,0.0,1000.0,0.0,M,
3/21/2016 14:29:05,amazon,san francisco,Software Engineer,2.0,8.0,140000.0,0.0,0.0,,M,
3/21/2016 14:29:12,,Minneapolis,Software Engineer,3.0,7.0,75000.0,,4000.0,,M,
3/21/2016 14:29:16,,Israel,Junior Software Engineer,1.0,1.0,62200.0,0.0,0.0,0.0,M,Small (<10 employees) startup
3/21/2016 14:29:19,,San Francisco,Ios Engineer,4.0,6.0,145000.0,0.0,0.0,70000.0,M,
3/21/2016 14:29:24,InterviewJet,New York City,Head Of Talent,1.0,2.0,50000.0,0.0,0.0,0.0,M,"We're a mostly self-funded startup, so salaries are lower but commission is decent."
3/21/2016 14:29:27,Philips,"Eindhoven, Netherlands",Software Engineer,3.0,6.0,55000.0,6000.0,,,M,
3/21/2016 14:29:27,,"Stockholm, Sweden",Developer,1.0,3.0,67000.0,0.0,0.0,0.0,M,
3/21/2016 14:29:49,,,Ui/Ux Developer,,,71000.0,,,,M,
3/21/2016 14:29:59,,"Portland, OR",Front-End Developer,0.0,7.0,105000.0,0.0,0.0,0.0,M,
3/21/2016 14:30:05,Intuit,San Diego,Software Engineer,2.0,3.0,95000.0,5000.0,5000.0,,M,
3/21/2016 14:30:12,SoftVision,Cluj-Napoca,Full-Stack Developer,5.0,5.0,42000.0,3000.0,0.0,0.0,M,
3/21/2016 14:30:23,,,Lead Software Developer,3.0,30.0,116000.0,,,,M,
3/21/2016 14:30:28,,Washington DC,Lead Ios Engineer,1.0,5.0,140000.0,0.0,0.0,0.0,M,
3/21/2016 14:30:34,Ericsson,Hungary,Software Developer,10.0,10.0,28000.0,0.0,1500.0,0.0,M,
3/21/2016 14:30:37,,"Austin, TX",Software Engineer,5.0,9.0,120000.0,0.0,1000.0,,M,
3/21/2016 14:30:42,Apple,"Cupertino, CA",Firmware Engineer,4.0,5.0,120000.0,10000.0,10000.0,35000.0,M,
3/21/2016 14:30:42,Metova,Remote,Android Developer,0.25,7.0,85000.0,0.0,0.0,0.0,M,"+5.33 hours PTO per pay period (bi-monthly)
Bi-annual reviews w/ possibility for raises"
3/21/2016 14:30:57,,Barcelona,Cto,1.0,4.0,42000.0,0.0,0.0,0.0,M,
3/21/2016 14:32:34,Amazon,New York,Sde2,3.0,8.0,140000.0,40000.0,0.0,100000.0,M,
3/21/2016 14:31:07,,New York,Big Data Engineer,0.0,4.0,95000.0,0.0,0.0,0.0,M,
3/21/2016 14:31:12,,,Software Engineer,0.5,3.0,75000.0,,,,M,
3/21/2016 14:31:18,,Remote US,Head Of Software Engineering,1.0,9.0,140000.0,0.0,0.0,,M,
3/21/2016 14:31:28,HP,Houston,Lead Ios Engineer,2.5,5.0,84000.0,0.0,1000.0,0.0,M,
3/21/2016 14:31:29,,"Boston, MA",Senior Software Engineer,5.0,5.0,105000.0,0.0,10000.0,,M,
3/21/2016 14:31:29,University of California,San Diego,Graduate Student,4.0,6.0,32500.0,0.0,0.0,0.0,M,Some perspective.
3/21/2016 14:31:38,PatientSky,Oslo,Software Developer,1.0,6.0,80000.0,,,,M,
3/21/2016 14:31:41,,"Los Angeles, CA",Engineer,1.0,4.0,130000.0,0.0,0.0,0.0,M,
3/21/2016 14:31:43,microsoft,seattle,Software Engineer,1.5,4.0,104000.0,20000.0,10000.0,15000.0,F,
3/21/2016 14:31:52,,,Software Engineer,,,156000.0,,,,M,
3/21/2016 14:31:58,,"Raleigh, NC",Programmer Analyst I,3.0,3.0,52000.0,0.0,0.0,0.0,M,
3/21/2016 14:31:58,Toyota,"Costa Mesa, California",Senior Javascript Engineer,1.0,9.0,124000.0,0.0,5000.0,0.0,M,
3/21/2016 14:32:00,aaaa,aaaa,Asdasdd,12.0,12.0,123123.0,12.0,12.0,123.0,M,adasd
3/21/2016 14:32:00,,"Stockholm, Sweden",Software Engineer (Backend),3.0,3.0,420000.0,0.0,0.0,,M,
3/21/2016 14:32:00,George Mason University,"Fairfax, VA",Assistant Professor,4.0,4.0,102000.0,0.0,20400.0,0.0,M,
3/21/2016 14:32:01,,San Francisco,Analytics Manager,2.0,4.0,85000.0,,,,F,
3/21/2016 14:32:22,,"Portland, OR",System Engineer,1.0,4.0,91000.0,,,,M,
3/21/2016 14:32:24,Crytek,"Frankfurt, Germany",Web Developer,1.0,8.0,50000.0,0.0,0.0,0.0,M,
3/21/2016 14:32:47,,"London, UK",Full Stack Developer,1.0,5.0,35000.0,,,,M,
3/21/2016 14:32:54,,"Boston, MA",Software Engineer,1.0,3.0,115000.0,15000.0,,,M,Interned at company before coming on full time.
3/21/2016 14:33:01,Placed Inc,Seattle,Big Data Engineer,0.0,1.0,68500.0,0.0,0.0,110.0,M,
3/21/2016 14:33:22,BiSITE Research Group,"Salamanca, Spain",Intern Software Engineer,0.0,4.0,5160.0,0.0,0.0,0.0,M,
3/21/2016 14:33:22,,Chicago,Software Architect,2.0,12.0,125000.0,,500010000.0,,M,
3/21/2016 14:33:29,,Southwest MO,Php Developer,2.0,15.0,48500.0,0.0,2800.0,0.0,M,
3/21/2016 14:33:38,,Stuttgart,Software Engineer,6.0,10.0,54000.0,0.0,2000.0,0.0,F,
3/21/2016 14:33:44,Qualcomm,Colorado,Senior Engineer,4.0,4.0,120000.0,20000.0,5000.0,10000.0,M,
3/21/2016 14:33:44,A Law Firm,Honolulu,Web Developer,1.0,2.0,75000.0,0.0,5000.0,0.0,M,
3/21/2016 14:33:52,Apple,Sunnyvale,Analyst,2.0,5.0,105000.0,,,,M,
3/21/2016 14:34:07,,,Software Engineer,1.0,6.0,140000.0,0.0,0.0,14000.0,M,
3/21/2016 14:34:18,,,Student,,,0.0,,,,M,
3/21/2016 14:34:22,,"Ontario, Canada",Solutions Consultant,1.0,2.0,51000.0,0.0,2700.0,0.0,M,
3/21/2016 14:34:25,Penn Medicine,"Philadelphia, PA",Senior Software Developer,2.0,5.0,90000.0,0.0,0.0,0.0,M,
3/21/2016 14:34:38,,"Boston, MA",Software Developer,,4.0,120000.0,,20000.0,12000.0,M,
3/21/2016 14:34:38,,,A,,,,,,,,
3/21/2016 14:34:53,BitDefender SRL,Cluj-Napoca,Software Engineer,3.0,3.0,30000.0,0.0,1000.0,0.0,F,
3/21/2016 14:34:56,Boeing,Los Angles,Astrodynamics Engineer/Programmer,12.0,12.0,108000.0,,4150.0,,M,
3/21/2016 14:35:02,Akamai,Cambridge,Software Engineer,2.0,2.0,75000.0,0.0,,,F,
3/21/2016 14:35:10,bloomberg,new york,Software Engineer,2.0,8.0,150000.0,,20000.0,,M,
3/21/2016 14:35:11,Elisa,"Helsinki, Finland",Senior Software Engineer,11.0,13.0,48000.0,0.0,1000.0,0.0,M,Remote
3/21/2016 14:35:11,AGL Energy,"Melbourne, Australia",Analyst,1.0,3.0,90000.0,0.0,10000.0,1000.0,M,
3/21/2016 14:35:12,Etsy,Brooklyn,Software Developer,3.0,7.0,130000.0,0.0,0.0,10000.0,M,
3/21/2016 14:35:17,,,Asst Professor,,,71000.0,10000.0,,,,
3/21/2016 14:35:20,,Cyprus,Web Designer,1.0,5.0,19800.0,,,,M,I need to move to another country....
3/21/2016 14:35:23,,"Tasmania, Australia",It Administrator,4.0,4.0,57000.0,0.0,15.0,0.0,M,
3/21/2016 14:35:35,NationBuilder,Los Angeles,Software Engineer,2.0,3.0,115000.0,0.0,0.0,0.0,M,
3/21/2016 14:35:46,,Minneapolis,Ui/X,4.0,11.0,85000.0,,,,M,
3/21/2016 14:35:46,Freelance,"West Yorkshire, UK",Javascript Developer,5.0,5.0,60000.0,,,,M,
3/21/2016 14:35:56,Shadowfax,India,Business Analyst,1.0,3.0,25000.0,0.0,2500.0,,M,
3/21/2016 14:36:05,,Moscow,Head Of Development,1.5,10.0,48000.0,,,,M,
3/21/2016 14:36:08,,,Principle Engineer,,,165.0,,15.0,,,
3/21/2016 14:36:18,La michoacana,Las juntas,Servidor De Aguas,7.0,3.0,48000.0,0.0,0.0,0.0,M,
3/21/2016 14:36:21,,"Washington, DC",Front-End Engineer,0.25,,110000.0,2000.0,10000.0,,M,
3/21/2016 14:36:21,BYU,Provo,Programmer,8.0,8.0,20000.0,0.0,0.0,0.0,M,
3/21/2016 14:36:21,,"Victoria, BC",Full-Stack Developer,3.0,3.0,85000.0,0.0,0.0,,M,
3/21/2016 14:36:23,,,Engineer,,,,,,,,
3/21/2016 14:36:29,BitDefender SRL,Cluj-Napoca,Software Engineer,3.0,3.0,40000.0,0.0,0.0,0.0,,
3/21/2016 14:36:35,Startup,Berkeley,Firmware Engineer,1.0,2.0,90000.0,0.0,0.0,2500.0,M,
3/21/2016 14:36:42,~100 person startup,San Francisco,Software Engineer / Team Lead,2.0,5.0,140000.0,0.0,0.0,75000.0,M,
3/21/2016 14:36:44,Too small to say publicly,"Dayton, OH",Research Engineer,1.0,7.0,119500.0,0.0,0.0,0.0,M,Small employee-owned companies are great! Down with closely-held companies! Start co-ops!
3/21/2016 14:36:53,Level-studios,San Jose,Ui Developer,3.0,5.0,75000.0,1000.0,,,M,
3/21/2016 14:36:53,University,Germany,Post Doc In Computer Science,7.0,7.0,54000.0,0.0,0.0,0.0,M,
3/21/2016 14:36:54,Univ,Menlo Park,Lead Devops Engineer,3.0,10.0,144000.0,5000.0,0.0,0.0,M,Signing bonus was relocation
3/21/2016 14:36:57,Bitdefender SRL,Bucharest,Software Architect,1.0,1.0,15000.0,0.0,0.0,0.0,,
3/21/2016 14:37:22,,Berlin,Senior Front End Engineer,1.0,5.0,73000.0,1500.0,,,M,
3/21/2016 14:37:24,Qualcomm,Silicon Valley,Operations Engineer,5.0,20.0,170000.0,1500035000.0,32000.0,60000.0,M,
3/21/2016 14:37:31,,Florida,Systems Engineer,6.0,8.0,85000.0,5000.0,5000.0,0.0,M,
3/21/2016 14:37:34,,"Edmonton, Alberta, Canada",Software Developer,6.0,10.0,56000.0,0.0,,0.0,M,
3/21/2016 14:37:43,,"Salt Lake City, UT",Senior Software Engineer,2.0,10.0,140000.0,10000.0,,20000.0,M,
3/21/2016 14:37:45,Oracle,California,Software Architect,1.0,13.0,400000.0,,50000.0,100000.0,M,
3/21/2016 14:37:58,prominent consultancy,New York City,Mobile Developer,1.0,3.0,111000.0,5000.0,0.0,0.0,M,
3/21/2016 14:38:05,,Seattle,Senior Software Engineer,1.0,5.0,150000.0,0.0,,,M,
3/21/2016 14:38:07,Smallest possible startup,NSW,Senior Software Developer,3.0,12.0,150000.0,0.0,0.0,0.0,M,I'm hugely being underpaid.
3/21/2016 14:38:08,,"Berlin, Germany",Software Engineer,0.5,7.0,50000.0,,,,M,Just moved here
3/21/2016 14:38:20,,,Software Engineer,1.0,5.0,105000.0,,,,M,
3/21/2016 14:38:25,,,Member Of Technical Staff,,10.0,170000.0,10000.0,20000.0,,M,
3/21/2016 14:38:39,,Mountain View,Software Developer,3.0,6.0,163000.0,0.0,0.0,0.0,M,
3/21/2016 14:38:39,,Bangalore,Software Engineer,1.0,1.0,9022.0,0.0,0.0,,M,
3/21/2016 14:38:48,NetApp,Raleigh,Intern,0.25,2.0,31.0,0.0,0.0,0.0,M,
3/21/2016 14:38:50,,,Senior Software Engineer,2.0,8.0,145000.0,0.0,0.0,,M,
3/21/2016 14:38:51,Airline company,Atlanta,Software Developer,0.0,0.0,60000.0,0.0,0.0,0.0,M,
3/21/2016 14:38:53,Tasties,San Francisco,Sveeeeeeeeetrs Peeeeeeeeetrs,10.0,2.0,100000.0,1000.0,1000.0,0.0,M,Nutters. Butters. Panters. Waaaanters
3/21/2016 14:39:00,,,Software Engineer,2.0,3.0,31000.0,0.0,1000.0,0.0,M,
3/21/2016 14:39:15,Red Ratos Brazil,Brazil,Senior Software Engineer,4.0,8.0,27000.0,,4000.0,,Other,
3/21/2016 14:39:15,Small startup ~8 employees,"Tel Aviv, Israel",Ruby Engineer,3.0,9.0,56000.0,0.0,0.0,,M,
3/21/2016 14:39:19,,,0,,,0.0,,,,,
3/21/2016 14:39:23,Rather not say,Seattle,Software Engineer,0.6,6.0,120000.0,10000.0,,50000.0,M,
3/21/2016 14:39:33,Housing.com,Mumbai,Software Developer,1.0,1.0,27000.0,0.0,0.0,0.0,M,
3/21/2016 14:39:40,PZU S.A.,"Warsaw, Poland",Software Developer,1.0,3.0,27000.0,0.0,0.0,0.0,M,
3/21/2016 14:39:48,Qualcomm,San Diego,Senior Engineer,4.0,4.0,105000.0,5000.0,3500.0,13000.0,M,
3/21/2016 14:40:05,,"Washington, DC",Rails Developer,,,140000.0,,,,M,
3/21/2016 14:40:17,,"Ottawa, Canada",Qa Automation Lead,4.0,10.0,90000.0,0.0,0.0,5000.0,M,
3/21/2016 14:40:27,Microsoft,"Seattle, WA",Senior Applied Scientist,6.0,6.0,155000.0,0.0,30000.0,20000.0,M,
3/21/2016 14:40:31,,,Data Scientist,2.0,6.0,70000.0,,,,,part time
3/21/2016 14:40:32,Vevo,San Francisco,Technical Product Manager,1.0,4.0,135000.0,0.0,,10000.0,M,
3/21/2016 14:40:49,Freelance,Zürich,Front End Developer,3.0,9.0,110000.0,0.0,0.0,0.0,M,
3/21/2016 14:41:03,,,Software Engineer,1.0,3.0,47000.0,0.0,0.0,0.0,M,
3/21/2016 14:41:09,Cisco,"Reading, UK",Software Developer,2.0,3.0,41500.0,0.0,4500.0,6000.0,M,This is at the low end of 'grade 8'
3/21/2016 14:41:12,Blink Creative,"Melbourne, Australia",Junior Web Developer,1.0,4.0,50000.0,0.0,0.0,0.0,M,
3/21/2016 14:41:15,,,Senior Software Engineer,,,105000.0,,,,M,
3/21/2016 14:41:18,,Delhi,Manager,4.0,7.0,37594.0,,1800.0,0.0,M,Because happiness requires struggle
3/21/2016 14:41:34,,Sweden,Software Developer,3.0,10.0,48723.0,0.0,0.0,0.0,M,Sweet form bro
3/21/2016 14:41:52,Craftsy,"Denver, CO",Lead Engineer,4.0,11.0,120000.0,0.0,0.0,0.0,M,I have a standard cliff/monthly vest option grant but i value it at zero.
3/21/2016 14:41:59,Sonar,San Francisco,Software Engineer,1.0,5.0,95000.0,0.0,0.0,0.0,M,Sonar is the worst.
3/21/2016 14:42:03,Shutterstock,"New York, NY",Infrastructure Engineer,1.5,8.0,139000.0,,,5000.0,M,
3/21/2016 14:42:07,Mozilla,UK,Senior Software Engineer,,,85000.0,0.0,25000.0,,M,
3/21/2016 14:42:20,Neuvoo,Venezuela,Full Stack Software Engineer,0.0,3.0,8400.0,0.0,0.0,0.0,M,
3/21/2016 14:42:25,,"Chicago, IL",Cto,1.0,7.0,40000.0,,,,M,Compensation includes significant equity
3/21/2016 14:42:27,,Moutain View,Devops,1.5,2.0,114.0,,3.0,,M,
3/21/2016 14:42:31,,"Guadalajara, Mexico",Web Developer,2.0,5.0,12000.0,0.0,0.0,0.0,M,
3/21/2016 14:43:26,Sogeti,DFW,Consultant,1.0,3.0,69000.0,,,,M,
3/21/2016 14:43:32,,,Software Engineer,,,135000.0,,,,M,
3/21/2016 14:43:45,Buch,Buch,Buch,3.0,7.0,1234555.0,,,,M,
3/21/2016 14:43:49,,New York City,Full-Stack Software Engineer,2.0,2.5,104000.0,0.0,10000.0,,M,
3/21/2016 14:44:00,CodeChangers,"St. George, UT",Content Manager,0.0,3.0,45000.0,0.0,0.0,0.0,M,
3/21/2016 14:44:10,Bloomberg,"New York, NY",Software Developer,3.0,3.0,139000.0,5000.0,17000.0,,M,
3/21/2016 14:44:16,UMBC Imaging Research Center,"Baltimore, MD",Faculty Research Assistant,1.0,2.0,42000.0,0.0,0.0,0.0,M,
3/21/2016 14:44:18,Rupeal,"Lisbon, Portugal",Senior Software Developer,2.0,9.0,40000.0,,,,M,
3/21/2016 14:44:18,"Twitch, now owned by Amazon",San Francisco,Software Engineer,3.0,5.0,150000.0,0.0,0.0,400000.0,M,stock is from acquisition
3/21/2016 14:44:24,Hearst,New York,Software Engineer,2.0,10.0,150000.0,0.0,0.0,0.0,M,
3/21/2016 14:44:27,,,Business Analyst,,,42000.0,,,,M,
3/21/2016 14:44:29,,"Durham, NC",Front-End Developer,1.0,6.0,70000.0,0.0,,0.0,M,spot bonuses rather than annual bonuses
3/21/2016 14:44:34,,San Francisco,Software Engineer,,5.0,150000.0,,,,M,
3/21/2016 14:44:47,,"Durham, NC",Senior Ux Designer,2.0,10.0,120000.0,,,,M,
3/21/2016 14:45:07,Salesforce,Bay Area,Lead Engineer,2.0,5.0,165000.0,,25000.0,50000.0,M,
3/21/2016 14:45:15,Murex,New York,Consultant,4.0,4.0,100000.0,,20000.0,,M,
3/21/2016 14:45:17,,Vancouver,Senior Software Developer,1.0,-1.0,150000.0,0.0,10000.0,,M,
3/21/2016 14:45:28,Digitaslbi,New York City,Senior Analyst,0.0,2.0,90000.0,0.0,0.0,0.0,M,
3/21/2016 14:45:44,Google,New York City,Software Engineer Ii,1.5,5.0,124000.0,10000.0,22000.0,46000.0,M,
3/21/2016 14:46:11,New York University,"New York, NY",Grader,1.0,1.0,6320.0,0.0,0.0,0.0,M,10 hour position for Spring 2015 semester paying $2120 and 20 hour position for Fall 2015 semester paying $4200
3/21/2016 14:46:23,,,Engineer,,,100000.0,,,,M,
3/21/2016 14:46:31,Salesforce,"San Francisco, CA",Lead Member Of Technical Staff,1.5,9.0,170000.0,25000.0,25000.0,35000.0,M,
3/21/2016 14:46:37,,San Francisco,Developer Evangelist,3.0,12.0,195000.0,0.0,25000.0,150000.0,M,
3/21/2016 14:46:57,,"Orange County, CA",Director Of Product,1.0,5.0,125000.0,,,,M,
3/21/2016 14:47:11,Google,Los Angeles,Swe 3 (T4),2.0,4.0,130000.0,,23000.0,60000.0,M,
3/21/2016 14:47:42,,"Austin, TX",Developer Advocate,2.0,3.0,85000.0,,,,F,"Opportunities for spot bonuses, but no guaranteed annual. Internal hire"
3/21/2016 14:47:50,VMware,"Palo Alto, CA",Member Of Technical Staff Ii,1.0,1.0,115000.0,33750.0,13800.0,20000.0,F,
3/21/2016 14:47:52,,San Francisco,Senior Product Manager,1.0,3.0,140000.0,0.0,0.0,65000.0,M,
3/21/2016 14:48:05,,Ireland,Python Developer,1.0,5.0,70000.0,,1000.0,,M,
3/21/2016 14:49:10,Trade Me LTD,New Zealand,Developer,5.0,8.0,89000.0,,0.0,0.0,M,
3/21/2016 14:49:17,A small CAD compary,"Centennial, CO",Software Engineer,1.0,2.0,66500.0,0.0,0.0,0.0,M,"Started at $45000. Unlimited sick time, 15 PTO days a year, 401k match up to 4%. I love working here but hate hearing how much money everyone else is making doing similar quality work... I GOT FIVE KIDS TO FEED, MAN."
3/21/2016 14:49:24,,San Francisco,Software Engineer Intern,1.0,0.0,35.0,,,,M,
3/21/2016 14:49:25,Knewton,New York City,Senior Software Engineer,2.5,2.5,140000.0,0.0,0.0,0.0,M,Granted 1000 RSUs yearly
3/21/2016 14:49:32,NVIDIA,Santa Clara,Software Engineer,2.0,2.0,125000.0,9000.0,0.0,10000.0,M,
3/21/2016 14:49:39,Metromile,San Fransico,Senior Mobile Developer,1.0,3.0,145000.0,0.0,0.0,9000.0,M,
3/21/2016 14:49:46,A software company,Poland,Team Leader,2.0,4.0,19000.0,0.0,500.0,0.0,M,
3/21/2016 14:49:57,Amazon Web Services,Seattle,Systems Engineer,1.0,4.0,98000.0,30000.0,,70000.0,M,
3/21/2016 14:50:16,,San Francisco,Lead Fullstack Developer,2.0,9.0,165000.0,5000.0,16500.0,100000.0,M,
3/21/2016 14:50:17,,"Vancouver, BC",Software Developer,3.0,5.0,72000.0,0.0,0.0,,M,
3/21/2016 14:50:20,,"Columbus, OH, USA",Software Developer Web,1.0,4.0,82000.0,0.0,7000.0,0.0,M,
3/21/2016 14:50:33,TD Securities,NYC,Senior Software Engineer,0.0,14.0,170000.0,0.0,25000.0,0.0,M,
3/21/2016 14:50:44,Mom,basement,Pro Desktop Ricer,13.0,13.0,1.0,0.0,0.0,0.0,Other,
3/21/2016 14:50:51,Texas A&M,,Programmer Analyst,3.0,3.0,46000.0,0.0,0.0,0.0,F,
3/21/2016 14:50:52,,San Francisco,Linux Admin,1.0,1.0,70000.0,,,,M,
3/21/2016 14:51:02,TDW,Amsterdam,Webdeveloper,2.0,4.0,36000.0,,3000.0,,M,
3/21/2016 14:51:05,,,Qa Engineer,1.0,4.0,105000.0,,,,M,
3/21/2016 14:51:13,,,Secret,,,,,,,,
3/21/2016 14:51:16,Independent Movie Studio,Greater Los Angeles Area,It Director,2.0,8.0,93500.0,0.0,3000.0,0.0,M,
3/21/2016 14:51:21,,,Software Engineer,3.5,5.0,110000.0,5000.0,,,F,
3/21/2016 14:51:47,,"San Francisco, CA",Senior Software Engineer,1.0,8.0,138000.0,0.0,0.0,60000.0,M,
3/21/2016 14:52:01,Pandora,San Francisco,Software Engineer,1.0,3.0,115000.0,50000.0,10000.0,40000.0,M,
3/21/2016 14:52:01,NIke,Portland,Javascript Engineer,0.0,8.0,156000.0,0.0,0.0,0.0,M,Contractor
3/21/2016 14:52:38,,"New York, NY",Associate Web Developer,5.0,2.0,83000.0,,,,M,
3/21/2016 14:52:55,Zenoss,Austin,Solutions Engineer,3.0,14.0,132000.0,0.0,,0.0,M,
3/21/2016 14:53:07,3M,St. Paul,Full Stack Web Developer,2.0,13.0,140000.0,,,,M,
3/21/2016 14:53:15,,"San Francisco, CA",Software Engineer,2.5,5.0,100000.0,,25000.0,,M,
3/21/2016 14:54:43,A non-profit research institute,"Berlin, Germany",Software Engineer,1.5,9.0,43000.0,0.0,0.0,0.0,F,But the atmosphere is really nice! :)
3/21/2016 14:53:35,,,"Svp, Tech",3.0,5.0,175000.0,,25000.0,,M,
3/21/2016 14:53:42,Crowdrise,Los Angeles,Frontend Developer,0.0,4.0,75000.0,0.0,0.0,0.0,M,
3/21/2016 14:54:10,,"Denver, Co",Software Engineer,1.0,1.0,70000.0,0.0,0.0,0.0,M,
3/21/2016 14:54:42,,"Chicago, IL",Lead Software Engineer,0.5,10.0,140000.0,0.0,,0.0,M,
3/21/2016 14:54:50,Automotive,Austin TX,Software Test,3.0,6.0,65000.0,0.0,7000.0,0.0,M,"Don't move to Austin, just come visit."
3/21/2016 14:55:16,,"Leeds, United Kingdom",Software Developer,1.0,5.0,35000.0,,,,M,
3/21/2016 14:55:23,,"St Louis, MO",Software Engineer,6.0,8.0,105000.0,,7000.0,,M,
3/21/2016 14:55:31,,,Network Tech,,,48000.0,,,,,
3/21/2016 14:55:44,Concrete Solutions,Sao Paulo,Senior Android Developer,1.0,8.0,72.0,,,,M,
3/21/2016 14:55:52,Hearst,USA,Software Developer,2.0,3.0,11000.0,0.0,0.0,0.0,M,
3/21/2016 14:55:53,Toptal (Freelance),Buenos Aires,Senior Software Developer,1.0,10.0,96000.0,0.0,0.0,0.0,M,$50 usd / hour working remotely with US companies
3/21/2016 14:56:05,,"Des Moines, Iowa",Web Developer,1.0,2.0,55000.0,,5500.0,,M,
3/21/2016 14:56:09,LiveOps,Redwood City,Project Manager,2.0,4.0,90000.0,,4500.0,,M,
3/21/2016 14:56:12,,"Boston, MA",Senior Qa Engineer,18.0,19.0,100000.0,0.0,20000.0,,M,6 wks. PTO
3/21/2016 14:56:12,,Edinburgh,Intern Software Engineer,0.25,3.0,26000.0,0.0,0.0,0.0,M,"GBP, friendly atmosphere, second time going back to them."
3/21/2016 14:56:15,,"Poznan, Poland",Webdeveloper,2.0,5.0,15200.0,0.0,0.0,0.0,M,That's the reason why we do not want to stay here.
3/21/2016 14:56:16,Microsoft,Redmond,Sde Intern,0.66,1.33,90000.0,5000.0,10000.0,0.0,M,"Every two internships pay goes up by $500/month, an each internship after the first has a $5000 signing bonus. These numbers are annual iff you has three consecutive internships after already having two to start, and neglects the pay raise which would happen in the third."
3/21/2016 14:56:26,Technicolor Belgium,Edegem,Software Engineer,4.0,16.0,82500.0,0.0,6500.0,0.0,M,Euro
3/21/2016 14:56:38,Bloomberg LP,"New York, NY",Senior Software Egnineer,2.0,2.0,120000.0,0.0,20000.0,0.0,M,
3/21/2016 14:56:41,CabinetM,Boston,Product Manager,0.5,0.0,45000.0,0.0,0.0,,M,
3/21/2016 14:57:34,startup,india,Web Developer,0.5,0.5,3609.0,,,,M,
3/21/2016 14:56:54,,San Francisco,Senior Solutions Engineer,3.0,9.0,165000.0,7000.0,35000.0,10000.0,M,
3/21/2016 14:56:56,Paylocity,Remote,Software Engineer,1.0,2.0,86500.0,0.0,2000.0,0.0,M,
3/21/2016 14:56:59,thoughtworks,London,Senior Sw Developer,2.0,6.0,50000.0,0.0,0.0,0.0,M,
3/21/2016 14:57:04,Shutterstock,New York,Engineer,3.0,5.0,100000.0,0.0,0.0,1000.0,M,
3/21/2016 14:57:06,,"Cleveland, OH",Software Developer,0.5,4.0,54000.0,0.0,0.0,0.0,M,No Benefits.
3/21/2016 14:57:13,Harvard,"Cambridge, MA",Research Fellow,2.0,5.0,62000.0,0.0,0.0,0.0,M,
3/21/2016 14:57:16,,,Web Analyst,,,81000.0,,8000.0,7000.0,M,
3/21/2016 14:57:28,,"Melbourne, Australia",Design Engineer,1.0,5.0,90000.0,,10000.0,,M,
3/21/2016 14:57:37,,"St. Louis, MO",Senior Software Engineer,3.0,7.0,90000.0,0.0,0.0,0.0,M,
3/21/2016 14:57:39,,"Chicago, IL","Director, Online Marketing",5.0,12.0,135000.0,,50000.0,,M,
3/21/2016 14:57:47,ARM Ltd,Cambridge,Software Engineer,2.5,1.0,38500.0,2000.0,,4000.0,M,
3/21/2016 14:57:56,,,Web Developer,1.0,8.0,80000.0,,,,M,
